fight_id,round,r_kd,r_sig_landed,r_sig_attempts,r_td,r_ctrl_sec,r_head_landed,r_body_landed,r_leg_landed,r_distance_landed,r_clinch_landed,r_ground_landed,b_kd,b_sig_landed,b_sig_attempts,b_td,b_ctrl_sec,b_head_landed,b_body_landed,b_leg_landed,b_distance_landed,b_clinch_landed,b_ground_landed,r_total_landed,r_total_attempts,r_td_attempts,r_sub_att,r_rev,b_total_landed,b_total_attempts,b_td_attempts,b_sub_att,b_rev,r_head_attempts,r_body_attempts,r_leg_attempts,b_head_attempts,b_body_attempts,b_leg_attempts,r_distance_attempts,r_clinch_attempts,r_ground_attempts,b_distance_attempts,b_clinch_attempts,b_ground_attempts
cca4d763b1c6de0a,1,0,4,7,0,2,4,0,0,4,0,0,0,9,17,1,265,7,1,1,3,1,5,,,,,,,,,,,,,,,,,,,,,,
33e301872e2b5680,1,0,21,40,0,0,14,6,1,21,0,0,0,25,68,0,0,18,1,6,25,0,0,,,,,,,,,,,,,,,,,,,,,,
8fc8d66ad0074ab0,1,1,23,25,0,10,21,2,0,7,0,16,0,3,9,0,0,2,0,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,
ab4a91a59c01d6b6,1,0,8,27,0,16,8,0,0,7,1,0,0,6,13,0,0,1,0,5,6,0,0,,,,,,,,,,,,,,,,,,,,,,
0f20c1d7c44fa5fe,1,0,11,18,1,213,6,4,1,7,0,4,0,0,4,1,36,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
55376d5c205fa844,1,1,27,41,0,42,21,1,5,14,5,8,0,7,24,0,0,3,3,1,7,0,0,,,,,,,,,,,,,,,,,,,,,,
5ba7dd466e30169f,1,0,10,25,1,43,4,2,4,10,0,0,1,17,31,0,2,13,2,2,14,1,2,,,,,,,,,,,,,,,,,,,,,,
64fe6e61a24dbf39,1,0,17,33,0,0,6,6,5,17,0,0,1,28,50,0,0,24,3,1,26,2,0,,,,,,,,,,,,,,,,,,,,,,
41cdbcc0f3635b8f,1,0,11,14,1,127,3,8,0,2,9,0,0,22,32,0,132,5,15,2,4,8,10,,,,,,,,,,,,,,,,,,,,,,
7efca050bc7be8ac,1,0,11,22,2,206,8,1,2,11,0,0,0,14,25,0,0,4,5,5,13,0,1,,,,,,,,,,,,,,,,,,,,,,
7e3fc760b26b6ae4,1,0,12,24,1,66,7,3,2,11,1,0,0,13,38,0,0,7,2,4,12,0,1,,,,,,,,,,,,,,,,,,,,,,
e2e2537a345367d4,1,2,33,54,0,49,24,7,2,26,3,4,0,18,35,2,85,10,5,3,16,2,0,,,,,,,,,,,,,,,,,,,,,,
9f66d450af690df5,1,0,23,35,0,0,9,4,10,21,2,0,0,17,39,0,50,10,4,3,15,2,0,,,,,,,,,,,,,,,,,,,,,,
371ed8497799998e,1,0,20,29,0,15,8,11,1,8,12,0,0,19,39,1,54,10,6,3,13,6,0,,,,,,,,,,,,,,,,,,,,,,
6d9ea9f436ed354d,1,0,18,31,0,0,3,1,14,18,0,0,0,15,32,0,0,2,1,12,15,0,0,,,,,,,,,,,,,,,,,,,,,,
96c6be6b22385967,1,0,5,9,1,175,3,1,1,1,1,3,1,19,37,0,8,10,3,6,9,4,6,,,,,,,,,,,,,,,,,,,,,,
b5b4b69bccb9ff4a,1,0,9,21,0,0,6,2,1,4,0,5,0,11,21,1,204,7,1,3,6,0,5,,,,,,,,,,,,,,,,,,,,,,
8e6640c007ad603d,1,0,1,3,0,0,1,0,0,1,0,0,1,9,13,1,235,5,4,0,3,0,6,,,,,,,,,,,,,,,,,,,,,,
9779eb1aae1d4654,1,1,15,26,0,51,9,1,5,8,0,7,0,5,10,0,160,2,0,3,3,0,2,,,,,,,,,,,,,,,,,,,,,,
2a1071689c3af9df,1,0,3,16,0,0,0,1,2,3,0,0,0,9,24,0,51,3,1,5,9,0,0,,,,,,,,,,,,,,,,,,,,,,
e5a88f5c686173c4,1,0,11,23,0,39,1,2,8,10,1,0,0,15,32,0,43,3,5,7,13,2,0,,,,,,,,,,,,,,,,,,,,,,
dd229687cb62c871,1,0,21,56,1,19,4,15,2,21,0,0,0,23,45,0,19,13,1,9,22,1,0,,,,,,,,,,,,,,,,,,,,,,
8af2b589d5e9c1ae,1,0,16,34,0,170,6,5,5,8,8,0,0,4,11,0,26,1,2,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,
a693622ad8c0d672,1,0,36,74,0,37,6,20,10,35,1,0,0,23,50,0,0,14,7,2,22,1,0,,,,,,,,,,,,,,,,,,,,,,
1b02588149d126bf,1,0,15,38,0,20,8,3,4,11,3,1,0,12,36,3,126,9,2,1,11,1,0,,,,,,,,,,,,,,,,,,,,,,
265dbd9be8caa7de,1,0,7,21,0,5,3,3,1,5,2,0,0,26,50,0,7,14,5,7,26,0,0,,,,,,,,,,,,,,,,,,,,,,
67f7163e536d62e2,1,0,19,38,0,0,8,2,9,19,0,0,0,17,52,0,0,9,2,6,17,0,0,,,,,,,,,,,,,,,,,,,,,,
c83133ee114945ed,1,0,23,45,0,2,3,13,7,22,1,0,0,9,25,1,74,3,0,6,5,4,0,,,,,,,,,,,,,,,,,,,,,,
d8f40b82364b6411,1,0,22,68,1,9,12,3,7,22,0,0,0,26,75,0,14,11,8,7,26,0,0,,,,,,,,,,,,,,,,,,,,,,
ab1aa23060d4e87b,1,0,6,16,0,71,5,1,0,5,1,0,0,30,43,0,133,16,9,5,21,9,0,,,,,,,,,,,,,,,,,,,,,,
e56403718205b494,1,0,15,35,0,0,4,7,4,14,1,0,1,23,50,0,11,12,5,6,23,0,0,,,,,,,,,,,,,,,,,,,,,,
36db86c39ed09997,1,0,16,44,0,0,4,1,11,16,0,0,1,14,27,0,5,4,3,7,13,0,1,,,,,,,,,,,,,,,,,,,,,,
74bc22b367cca118,1,0,27,49,0,49,21,1,5,25,1,1,0,12,33,0,5,5,2,5,11,1,0,,,,,,,,,,,,,,,,,,,,,,
29d9c5a3f2b78903,1,0,7,10,2,146,1,3,3,7,0,0,0,9,26,0,0,5,1,3,9,0,0,,,,,,,,,,,,,,,,,,,,,,
cb3eb07b7152366e,1,1,16,24,0,14,3,3,10,16,0,0,0,13,31,0,10,3,0,10,13,0,0,,,,,,,,,,,,,,,,,,,,,,
5fa6543868367f4b,1,0,42,104,0,15,21,13,8,41,1,0,0,35,68,2,47,21,6,8,32,3,0,,,,,,,,,,,,,,,,,,,,,,
5d8af316413ea2f7,1,0,26,50,1,17,17,5,4,26,0,0,0,47,74,0,11,21,12,14,47,0,0,,,,,,,,,,,,,,,,,,,,,,
1c62a7444808d97f,1,0,31,67,0,0,17,7,7,31,0,0,1,37,76,0,2,31,4,2,37,0,0,,,,,,,,,,,,,,,,,,,,,,
a8f8245096eaf0cd,1,0,14,41,0,0,8,0,6,14,0,0,1,17,43,0,2,12,5,0,15,0,2,,,,,,,,,,,,,,,,,,,,,,
9e05fe95a4fc63bc,1,0,16,34,0,0,0,2,14,16,0,0,0,9,27,0,22,1,3,5,9,0,0,,,,,,,,,,,,,,,,,,,,,,
a2f31cf3a28a7730,1,0,12,21,0,14,7,1,4,9,3,0,0,21,32,2,40,6,13,2,9,7,5,,,,,,,,,,,,,,,,,,,,,,
a3cd6a65aaa9f104,1,0,7,20,0,103,4,2,1,5,0,2,0,10,16,0,0,7,0,3,6,0,4,,,,,,,,,,,,,,,,,,,,,,
79f1c9f97d83ec83,1,0,3,5,1,160,2,0,1,2,0,1,0,0,4,0,47,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
231968c02cdfe65e,1,0,4,15,0,0,1,1,2,4,0,0,1,4,9,0,3,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,
af3e43049bc86fe9,1,0,17,29,0,6,10,6,1,14,3,0,0,6,14,2,109,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,
e61cb905f6152183,1,0,13,25,0,18,6,4,3,11,2,0,0,22,39,0,0,6,4,12,22,0,0,,,,,,,,,,,,,,,,,,,,,,
cab4937435d081d0,1,0,40,95,0,20,32,4,4,35,5,0,0,79,120,0,3,49,28,2,54,25,0,,,,,,,,,,,,,,,,,,,,,,
19fe7177254802d1,1,0,18,42,0,2,5,4,9,17,1,0,0,16,45,0,35,10,1,5,16,0,0,,,,,,,,,,,,,,,,,,,,,,
96c2f85b46e98e91,1,0,25,70,0,0,17,3,5,25,0,0,0,20,36,0,0,16,0,4,20,0,0,,,,,,,,,,,,,,,,,,,,,,
9d8a37f130db13e5,1,0,19,40,0,0,15,3,1,19,0,0,0,14,28,0,0,7,6,1,14,0,0,,,,,,,,,,,,,,,,,,,,,,
6bdf0756fb57aced,1,1,44,79,0,48,39,1,4,34,5,5,0,37,73,0,30,31,5,1,24,13,0,,,,,,,,,,,,,,,,,,,,,,
061990783b9bdb36,1,0,33,64,0,0,21,11,1,33,0,0,0,36,107,0,0,28,3,5,36,0,0,,,,,,,,,,,,,,,,,,,,,,
0dfdc94c1da32e20,1,0,18,38,0,46,8,7,3,15,3,0,0,19,46,0,75,8,8,3,13,6,0,,,,,,,,,,,,,,,,,,,,,,
d6c3b730dc9f21a5,1,0,15,30,0,0,10,2,3,15,0,0,1,18,34,0,3,14,4,0,15,0,3,,,,,,,,,,,,,,,,,,,,,,
a857acedb53ee959,1,1,20,38,0,53,11,7,2,20,0,0,0,7,11,0,17,2,2,3,6,1,0,,,,,,,,,,,,,,,,,,,,,,
dd1df7f5a54fd9fc,1,0,15,28,1,28,7,5,3,13,2,0,0,28,49,1,55,24,1,3,13,8,7,,,,,,,,,,,,,,,,,,,,,,
1de799f17556b501,1,0,24,43,0,24,9,2,13,24,0,0,0,17,52,0,10,8,7,2,16,1,0,,,,,,,,,,,,,,,,,,,,,,
1ada4b9ee5810e0f,1,0,18,57,0,0,1,8,9,18,0,0,0,21,43,1,19,14,2,5,18,2,1,,,,,,,,,,,,,,,,,,,,,,
206b8c14546d71f1,1,0,15,41,0,0,5,3,7,13,2,0,0,21,44,0,3,14,7,0,19,2,0,,,,,,,,,,,,,,,,,,,,,,
b959e2c1d16ff832,1,0,13,25,0,0,3,3,7,13,0,0,0,21,31,0,0,6,5,10,19,2,0,,,,,,,,,,,,,,,,,,,,,,
0cdca4c22b8d3ab5,1,0,8,13,0,129,4,2,2,6,0,2,0,3,5,1,143,3,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,
19c8092496e94b85,1,0,21,34,0,26,20,1,0,19,2,0,0,7,19,2,220,1,3,3,3,4,0,,,,,,,,,,,,,,,,,,,,,,
8ef7723b6a8b45e1,1,1,18,27,0,6,11,7,0,11,0,7,0,7,25,0,0,5,0,2,7,0,0,,,,,,,,,,,,,,,,,,,,,,
c0d8a231d2f1d1af,1,0,23,33,0,32,21,2,0,18,5,0,0,27,47,0,172,8,18,1,6,21,0,,,,,,,,,,,,,,,,,,,,,,
08763e87e10b9709,1,0,14,31,2,66,10,2,2,10,1,3,0,15,30,0,0,14,0,1,12,3,0,,,,,,,,,,,,,,,,,,,,,,
3ded9bfdfb75f39b,1,0,7,24,1,24,4,3,0,7,0,0,0,27,56,0,0,3,10,14,26,1,0,,,,,,,,,,,,,,,,,,,,,,
e011819e721c4a2a,1,0,1,8,0,8,0,1,0,1,0,0,0,16,26,1,115,3,0,13,14,2,0,,,,,,,,,,,,,,,,,,,,,,
bc6d70ab959dce70,1,1,11,21,1,76,9,1,1,9,1,1,0,20,36,0,1,12,7,1,20,0,0,,,,,,,,,,,,,,,,,,,,,,
615f7f894bafad82,1,0,3,13,0,0,0,2,1,3,0,0,0,8,11,1,236,7,0,1,2,0,6,,,,,,,,,,,,,,,,,,,,,,
e9dfc2f009a77a8d,1,0,13,24,0,30,8,4,1,12,1,0,0,4,10,0,0,0,1,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,
b6475543ab6d20c9,1,1,16,41,0,2,11,3,2,16,0,0,0,9,22,0,0,4,0,5,9,0,0,,,,,,,,,,,,,,,,,,,,,,
365e2d891b98b86d,1,0,22,38,1,94,10,5,7,15,7,0,2,25,66,0,17,16,8,1,19,6,0,,,,,,,,,,,,,,,,,,,,,,
68913a422f548ccc,1,0,8,23,0,0,7,1,0,8,0,0,0,26,46,0,0,16,2,8,26,0,0,,,,,,,,,,,,,,,,,,,,,,
f5386c98fea7f5d4,1,1,7,15,0,3,5,2,0,6,0,1,0,1,16,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
ce1436a9b58902a7,1,0,26,42,0,0,14,5,7,24,2,0,0,13,46,0,35,9,2,2,12,1,0,,,,,,,,,,,,,,,,,,,,,,
875b249ebe45a66b,1,0,14,26,0,24,5,1,8,14,0,0,0,13,34,0,2,4,3,6,13,0,0,,,,,,,,,,,,,,,,,,,,,,
2a493f15e079a7ff,1,0,6,23,2,47,6,0,0,6,0,0,1,21,40,0,8,14,6,1,14,0,7,,,,,,,,,,,,,,,,,,,,,,
f4817d5cbe9be532,1,0,28,46,1,180,10,17,1,12,11,5,0,15,27,0,1,8,4,3,13,2,0,,,,,,,,,,,,,,,,,,,,,,
2ae33fce63a75df9,1,0,2,2,5,234,1,1,0,0,1,1,0,2,2,0,30,1,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,
7b9f169016746f81,1,0,7,23,3,68,2,0,5,7,0,0,0,7,41,0,22,3,1,3,7,0,0,,,,,,,,,,,,,,,,,,,,,,
07b357090cc91c2c,1,0,19,40,0,0,13,4,2,17,2,0,0,19,43,1,17,13,1,5,18,1,0,,,,,,,,,,,,,,,,,,,,,,
3b2a24db4eeaeede,1,0,1,2,0,0,1,0,0,1,0,0,0,1,3,1,58,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
58668a0736602842,1,0,24,49,0,0,5,3,16,24,0,0,0,32,81,0,0,21,5,6,32,0,0,,,,,,,,,,,,,,,,,,,,,,
d13849f49f99bf01,1,0,20,45,0,0,5,6,9,20,0,0,0,16,49,0,0,10,5,1,16,0,0,,,,,,,,,,,,,,,,,,,,,,
03c2a836d033be8f,1,0,1,2,0,69,0,0,1,1,0,0,0,0,2,1,188,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
8435f90fbd50c7a5,1,0,0,1,0,0,0,0,0,0,0,0,1,8,9,0,11,5,3,0,1,3,4,,,,,,,,,,,,,,,,,,,,,,
de85ef2fd4769070,1,1,27,47,0,232,23,2,2,6,3,18,0,1,5,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
4ce53d8a26693f06,1,0,20,58,0,0,17,3,0,17,3,0,0,22,57,1,33,5,9,8,18,3,1,,,,,,,,,,,,,,,,,,,,,,
c35a53be30bfd066,1,1,28,36,0,137,19,3,6,7,5,16,0,9,20,1,50,3,2,4,9,0,0,,,,,,,,,,,,,,,,,,,,,,
64641156360b1b81,1,0,27,64,0,85,13,6,8,24,2,1,0,19,29,0,0,7,7,5,19,0,0,,,,,,,,,,,,,,,,,,,,,,
946cae1beed2baec,1,0,30,49,1,1,11,4,15,29,0,1,0,10,20,0,0,3,2,5,10,0,0,,,,,,,,,,,,,,,,,,,,,,
c7fadbdfdc14c282,1,0,13,46,0,0,6,5,2,11,2,0,0,18,32,1,44,7,11,0,15,2,1,,,,,,,,,,,,,,,,,,,,,,
1f70a4516a70abf2,1,0,33,75,0,8,27,2,4,33,0,0,0,27,86,1,6,21,4,2,26,1,0,,,,,,,,,,,,,,,,,,,,,,
8bc8bb0021337de7,1,1,25,49,0,9,9,13,3,24,1,0,0,16,39,0,0,6,2,8,16,0,0,,,,,,,,,,,,,,,,,,,,,,
4218d1d1ce6d322c,1,1,6,7,0,1,2,1,3,5,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
85e79748b75eb30e,1,0,20,44,0,0,8,3,9,20,0,0,0,8,21,0,40,3,0,5,8,0,0,,,,,,,,,,,,,,,,,,,,,,
426e7a3de68117b0,1,0,9,25,0,0,1,2,6,9,0,0,0,13,21,0,16,7,1,5,13,0,0,,,,,,,,,,,,,,,,,,,,,,
3c00f34f20c8a189,1,0,11,23,0,69,9,0,2,11,0,0,0,7,15,0,0,0,2,5,7,0,0,,,,,,,,,,,,,,,,,,,,,,
70b8dca3addcf4de,1,0,12,21,1,9,6,2,4,11,1,0,0,3,14,2,164,2,1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
775788423f5eeb99,1,0,16,24,1,83,12,3,1,14,2,0,0,8,15,1,94,3,4,1,6,0,2,,,,,,,,,,,,,,,,,,,,,,
940f586104bf8bc8,1,0,14,34,1,55,7,6,1,10,4,0,0,11,27,0,81,2,7,2,6,5,0,,,,,,,,,,,,,,,,,,,,,,
43bbaf06603b0f0c,1,1,14,32,0,1,9,5,0,13,1,0,0,19,34,1,8,4,7,8,18,1,0,,,,,,,,,,,,,,,,,,,,,,
e97e71a593e4c28d,1,0,54,69,0,60,53,1,0,8,0,46,0,4,13,1,8,3,0,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,
91bf33ada75d6061,1,0,14,25,1,168,5,5,4,13,1,0,0,10,18,0,0,4,2,4,10,0,0,,,,,,,,,,,,,,,,,,,,,,
750257171ad29a2c,1,0,5,9,2,77,5,0,0,4,1,0,0,15,23,0,133,10,1,4,11,2,2,,,,,,,,,,,,,,,,,,,,,,
984ce1062186f3ce,1,0,11,23,1,57,8,0,3,7,0,4,0,22,40,0,0,14,0,8,22,0,0,,,,,,,,,,,,,,,,,,,,,,
daef1691c7d6b1e4,1,0,6,19,1,87,5,1,0,5,0,1,0,9,27,0,0,2,3,4,9,0,0,,,,,,,,,,,,,,,,,,,,,,
f39941b3743bf18c,1,0,20,47,0,2,10,6,4,13,7,0,0,18,49,0,2,11,7,0,16,2,0,,,,,,,,,,,,,,,,,,,,,,
959fea398ffa5778,1,1,32,58,0,7,27,3,2,28,4,0,0,23,64,0,0,17,5,1,21,2,0,,,,,,,,,,,,,,,,,,,,,,
54d48b33e7240452,1,0,23,31,1,108,20,1,2,7,4,12,0,15,28,1,128,14,1,0,2,0,13,,,,,,,,,,,,,,,,,,,,,,
69d63c057aebffaf,1,0,11,13,0,0,10,1,0,1,1,9,0,12,21,2,205,11,1,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,
d14f98b24691d082,1,0,2,2,0,0,0,1,1,1,1,0,0,8,11,3,291,8,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,
938081fae11dcbbf,1,0,13,24,0,0,13,0,0,1,1,11,0,21,26,1,134,16,3,2,3,0,18,,,,,,,,,,,,,,,,,,,,,,
a6db8eb1fb3eebf2,1,0,12,17,0,44,9,0,3,3,0,9,0,8,9,1,220,7,1,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,
aa3fca085d476636,1,0,21,31,3,191,19,0,2,10,5,6,0,11,16,0,0,5,2,4,9,2,0,,,,,,,,,,,,,,,,,,,,,,
340fcdcabc49f142,1,0,18,25,0,0,8,1,9,16,0,2,0,13,23,1,128,10,1,2,9,2,2,,,,,,,,,,,,,,,,,,,,,,
e5e3d396a9b1c5ae,1,0,10,24,0,0,0,3,7,10,0,0,0,12,29,0,95,6,3,3,11,0,1,,,,,,,,,,,,,,,,,,,,,,
95ba27bea09cd84e,1,0,25,44,0,53,6,8,11,23,2,0,0,18,35,0,48,13,1,4,14,3,1,,,,,,,,,,,,,,,,,,,,,,
e294a1e5723011db,1,0,19,32,1,150,15,2,2,13,0,6,0,18,29,0,25,8,3,7,13,1,4,,,,,,,,,,,,,,,,,,,,,,
f46308108eb9261a,1,0,12,25,1,156,4,2,6,12,0,0,0,10,33,0,0,6,1,3,9,0,1,,,,,,,,,,,,,,,,,,,,,,
ce4fc800a7456d18,1,0,22,48,0,0,13,5,4,22,0,0,1,37,79,0,8,20,8,9,37,0,0,,,,,,,,,,,,,,,,,,,,,,
a2a5809ed8a01b45,1,1,20,29,0,3,3,9,8,16,4,0,1,17,33,0,91,13,4,0,9,4,4,,,,,,,,,,,,,,,,,,,,,,
aa38e39397dbea72,1,0,42,83,0,0,32,8,2,42,0,0,0,48,110,0,0,33,6,9,46,2,0,,,,,,,,,,,,,,,,,,,,,,
03c1865919daeaa4,1,0,7,18,1,74,5,2,0,3,4,0,0,8,13,1,136,3,3,2,5,3,0,,,,,,,,,,,,,,,,,,,,,,
32cc31b76b32ade1,1,1,13,17,0,4,12,0,1,5,0,8,0,2,3,0,0,1,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
8a3281b0d7c168af,1,0,8,14,0,48,3,3,2,7,0,1,0,2,7,0,11,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
8d68863242695224,1,1,29,54,0,26,20,5,4,17,1,11,0,6,15,0,0,2,1,3,6,0,0,,,,,,,,,,,,,,,,,,,,,,
54fa6e32330a8cca,1,0,12,28,0,0,2,2,8,12,0,0,0,36,58,0,0,14,2,20,36,0,0,,,,,,,,,,,,,,,,,,,,,,
58eda5a58a89f739,1,0,7,14,0,0,6,1,0,6,1,0,1,12,23,0,13,8,2,2,11,0,1,,,,,,,,,,,,,,,,,,,,,,
b33e3a6d15700bb1,1,0,27,63,0,34,19,8,0,22,5,0,0,21,41,2,109,13,5,3,18,3,0,,,,,,,,,,,,,,,,,,,,,,
817cd15077a9419e,1,0,15,23,0,0,2,5,8,13,2,0,0,4,21,1,185,2,1,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,
f01851055b8309e0,1,0,11,16,0,161,9,1,1,2,2,7,0,1,2,2,101,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
192619174bd1ad77,1,0,2,5,1,248,2,0,0,0,0,2,0,2,4,0,0,1,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
00c6a2ef07ca51da,1,0,10,51,0,22,5,4,1,10,0,0,0,23,55,0,9,18,4,1,20,1,2,,,,,,,,,,,,,,,,,,,,,,
7521015554088962,1,0,39,57,0,0,23,7,9,39,0,0,0,37,88,1,14,22,6,9,37,0,0,,,,,,,,,,,,,,,,,,,,,,
1a635a5e4551e7d5,1,0,32,48,0,0,21,2,9,31,1,0,0,19,34,0,0,7,10,2,18,1,0,,,,,,,,,,,,,,,,,,,,,,
7b1bc4ff776f12c1,1,0,10,26,0,2,5,2,3,10,0,0,0,12,32,0,4,5,1,6,8,4,0,,,,,,,,,,,,,,,,,,,,,,
5238f6470d0557fb,1,0,24,55,0,23,15,2,7,24,0,0,0,29,46,0,46,14,4,11,27,2,0,,,,,,,,,,,,,,,,,,,,,,
2b6a75175bbca4e9,1,0,21,57,0,23,8,9,4,20,1,0,0,10,24,0,0,3,3,4,9,1,0,,,,,,,,,,,,,,,,,,,,,,
9c24c03131d5b49a,1,0,11,31,0,10,6,3,2,10,1,0,0,10,37,0,0,5,5,0,9,1,0,,,,,,,,,,,,,,,,,,,,,,
b0be38110c2d8b84,1,0,20,24,0,4,15,4,1,12,8,0,0,7,13,1,68,1,2,4,7,0,0,,,,,,,,,,,,,,,,,,,,,,
ebeeed2595266bbc,1,1,38,71,0,63,35,0,3,36,0,2,0,22,69,0,9,14,4,4,17,5,0,,,,,,,,,,,,,,,,,,,,,,
cf258c17234d649e,1,0,12,43,0,29,9,2,1,12,0,0,0,20,48,0,2,13,4,3,18,2,0,,,,,,,,,,,,,,,,,,,,,,
e5f9d59d00fe3c73,1,0,8,24,0,169,3,2,3,8,0,0,0,4,19,0,20,2,1,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,
b40e4deb48658851,1,0,39,72,0,0,5,15,19,39,0,0,0,12,34,0,0,10,2,0,12,0,0,,,,,,,,,,,,,,,,,,,,,,
edf7ce89ad672e85,1,0,18,30,0,20,12,5,1,7,11,0,0,19,31,4,220,16,3,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,
e761c5009c09b295,1,0,31,49,2,60,14,5,12,29,2,0,0,15,26,0,24,8,5,2,15,0,0,,,,,,,,,,,,,,,,,,,,,,
1569186ee820ea87,1,0,2,5,0,200,1,1,0,1,1,0,0,3,4,0,9,0,2,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,
f706508c52f337a6,1,0,12,15,1,98,3,5,4,9,0,3,0,10,14,2,94,2,7,1,9,1,0,,,,,,,,,,,,,,,,,,,,,,
0292b9c31c0089ac,1,0,6,8,1,263,1,3,2,3,2,1,0,2,7,0,0,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
089388c9f00ce9c6,1,0,9,25,0,23,2,4,3,6,3,0,0,40,66,1,84,32,4,4,38,1,1,,,,,,,,,,,,,,,,,,,,,,
97caf8fca9d9603b,1,0,48,76,0,0,38,8,2,47,1,0,0,21,46,0,1,14,5,2,19,2,0,,,,,,,,,,,,,,,,,,,,,,
4914f7bd073c6359,1,0,2,6,0,14,1,0,1,2,0,0,0,5,9,0,0,1,1,3,5,0,0,,,,,,,,,,,,,,,,,,,,,,
df30514e0674d598,1,0,1,6,1,55,0,0,1,1,0,0,0,3,11,2,169,1,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
7c0d0a28a8fba102,1,0,21,45,2,40,11,9,1,19,2,0,0,14,31,0,78,4,9,1,11,3,0,,,,,,,,,,,,,,,,,,,,,,
0f16d83859d608c7,1,1,13,26,0,130,8,5,0,9,0,4,0,11,23,0,41,8,3,0,3,7,1,,,,,,,,,,,,,,,,,,,,,,
d38029cf47e54cf7,1,0,14,33,2,194,13,1,0,14,0,0,0,30,49,0,0,24,2,4,15,13,2,,,,,,,,,,,,,,,,,,,,,,
a5c57b0f49e9f61c,1,0,6,17,1,95,4,2,0,4,2,0,0,3,15,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
72b12a837290b327,1,0,5,13,0,0,3,2,0,2,3,0,0,7,15,3,128,5,2,0,5,1,1,,,,,,,,,,,,,,,,,,,,,,
eb94412f15c62650,1,1,29,70,0,4,19,10,0,26,0,3,0,32,69,0,0,16,6,10,32,0,0,,,,,,,,,,,,,,,,,,,,,,
f53573316a4f349f,1,0,6,6,0,141,5,0,1,1,1,4,0,1,1,1,118,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
f0c4aff7dd1ec4e9,1,0,16,40,0,0,5,7,4,16,0,0,0,0,13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
bec57d7cce0e6257,1,0,9,21,0,19,4,1,4,8,1,0,1,20,28,0,2,7,3,10,19,0,1,,,,,,,,,,,,,,,,,,,,,,
64d6d51219e0664c,1,0,23,56,0,0,7,12,4,23,0,0,0,6,26,0,7,5,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,
02ec66f311dce539,1,0,29,51,0,0,12,8,9,28,1,0,0,24,60,0,0,18,3,3,24,0,0,,,,,,,,,,,,,,,,,,,,,,
56d2c00dfd391fcf,1,1,17,34,0,5,9,2,6,15,0,2,0,9,12,0,0,4,5,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,
9c207acb12c17a67,1,0,1,14,0,0,0,1,0,1,0,0,0,9,15,2,209,7,1,1,5,1,3,,,,,,,,,,,,,,,,,,,,,,
828de4f5585c908c,1,0,2,23,0,0,0,0,2,2,0,0,1,12,19,0,1,6,2,4,12,0,0,,,,,,,,,,,,,,,,,,,,,,
baee9b2491c986e2,1,0,12,38,1,26,4,4,4,12,0,0,0,18,37,0,63,8,0,10,17,0,1,,,,,,,,,,,,,,,,,,,,,,
5dab54e34c2cfe01,1,1,12,26,0,7,6,3,3,12,0,0,0,11,29,1,112,7,2,2,9,2,0,,,,,,,,,,,,,,,,,,,,,,
38f1c83c19e99fa2,1,0,21,45,0,0,6,4,11,21,0,0,0,19,44,0,0,3,2,14,19,0,0,,,,,,,,,,,,,,,,,,,,,,
