fight_id,event_id,r_fighter_id,b_fighter_id,r_fighter_name,b_fighter_name,weight_class,winner_corner,fight_url
7efca050bc7be8ac,0f7210aa8d61af8d,8e5d953bdb9ae5e7,abb68e3c7ca128f2,Loopy Godinez,Julia Polastri,Women's Strawweight,R,https://www.ufcstats.com/fight-details/7efca050bc7be8ac
8fc8d66ad0074ab0,0f7210aa8d61af8d,2e7878927067fdca,519e4fe37ce9ff75,Manuel Torres,Drew Dober,Lightweight,R,https://www.ufcstats.com/fight-details/8fc8d66ad0074ab0
9f66d450af690df5,0f7210aa8d61af8d,e2be0c1a9b886d92,d2cd7a69cc55e7ed,MarQuel Mederos,Austin Hubbard,Lightweight,R,https://www.ufcstats.com/fight-details/9f66d450af690df5
ab4a91a59c01d6b6,0f7210aa8d61af8d,5ef94841c4bc3f86,077e3ace32b72be9,Edgar Chairez,CJ Vergara,Flyweight,R,https://www.ufcstats.com/fight-details/ab4a91a59c01d6b6
e2e2537a345367d4,0f7210aa8d61af8d,e00a3dee329a51f7,b909a9a9688b5284,Jamall Emmers,Gabriel Miranda,Featherweight,R,https://www.ufcstats.com/fight-details/e2e2537a345367d4
0a5d29e380f1e3e0,0ff11cc094e887bc,7339d340aa2889cb,054defd5420a551f,Kyle Noke,Rob Kimmons,Middleweight,R,https://www.ufcstats.com/fight-details/0a5d29e380f1e3e0
2a9755f4d43f3e2f,0ff11cc094e887bc,ccdd90bd1fc7dab6,28ba5f27e473420c,Vladimir Matyushenko,Alexandre Ferreira,Light Heavyweight,R,https://www.ufcstats.com/fight-details/2a9755f4d43f3e2f
5e3f46e6f46d5a90,0ff11cc094e887bc,59583ff832fe9d68,132f860d02953f4c,Krzysztof Soszynski,Goran Reljic,Light Heavyweight,R,https://www.ufcstats.com/fight-details/5e3f46e6f46d5a90
68b3222e977a6a11,0ff11cc094e887bc,84ac950d4c1722dd,5b407acfe0ef9b76,Duane Ludwig,Nick Osipczak,Welterweight,R,https://www.ufcstats.com/fight-details/68b3222e977a6a11
6a32cabbcd9b1e42,0ff11cc094e887bc,5f87a5c00b3d17ed,b45d6b73f4ca4467,Dennis Siver,Andre Winner,Lightweight,R,https://www.ufcstats.com/fight-details/6a32cabbcd9b1e42
82ad4eb50b3d7bd0,0ff11cc094e887bc,2650e2f846a30f64,1fcfc3709fe58151,Amir Sadollah,Peter Sobotta,Welterweight,R,https://www.ufcstats.com/fight-details/82ad4eb50b3d7bd0
d2ce61c578e67067,0ff11cc094e887bc,a01e84abefd85ec0,771b60ff889661c8,Pascal Krauss,Mark Scanlon,Welterweight,R,https://www.ufcstats.com/fight-details/d2ce61c578e67067
d87755257628de36,0ff11cc094e887bc,4f736494fc733095,baed16f18348908e,Carlos Eduardo Rocha,Kris McCray,Welterweight,R,https://www.ufcstats.com/fight-details/d87755257628de36
ebf204638524c377,0ff11cc094e887bc,d23ccf4a6c221284,93b9496275bbbf80,Karlos Vemola,Seth Petruzelli,Light Heavyweight,R,https://www.ufcstats.com/fight-details/ebf204638524c377
fdb7377a34603e47,0ff11cc094e887bc,acff437707625fc7,a8e6a69796280f17,Yushin Okami,Nate Marquardt,Middleweight,R,https://www.ufcstats.com/fight-details/fdb7377a34603e47
400aa8a24e1d8997,108afe61a26bcbf4,0ee783aa00e468f0,05866d8c3a321856,Vitor Belfort,Marvin Eastman,Light Heavyweight,R,https://www.ufcstats.com/fight-details/400aa8a24e1d8997
4f5ce22f8384d151,108afe61a26bcbf4,445a98acb8985970,0e041d43a47d2e4b,Falaniko Vitale,Matt Lindland,Middleweight,R,https://www.ufcstats.com/fight-details/4f5ce22f8384d151
9fb822537c12d726,108afe61a26bcbf4,b44f39a5c6596953,1dab0d1d81dd06db,Pedro Rizzo,Tra Telligman,Heavyweight,R,https://www.ufcstats.com/fight-details/9fb822537c12d726
b5854feb57f40bb4,108afe61a26bcbf4,1ff9589f9065a9ed,e0f7c4f3f67bc808,Frank Mir,Wes Sims,Heavyweight,R,https://www.ufcstats.com/fight-details/b5854feb57f40bb4
be0507682d0ce713,108afe61a26bcbf4,5f04e3d58d9ce982,7b9aa973e5c04624,Yves Edwards,Eddie Ruiz,Lightweight,R,https://www.ufcstats.com/fight-details/be0507682d0ce713
c83cba9573cca196,108afe61a26bcbf4,0aa92558424ced9e,a390eb8a9b2df298,Randy Couture,Chuck Liddell,Light Heavyweight,R,https://www.ufcstats.com/fight-details/c83cba9573cca196
ed503d1c8963d894,108afe61a26bcbf4,12458872d6afae1b,b4bc2e3353a770b5,Vernon White,Ian Freeman,Heavyweight,D,https://www.ufcstats.com/fight-details/ed503d1c8963d894
ffe629a5232a878b,108afe61a26bcbf4,08ae5cd9aef7ddd3,b361180739bed4b0,Kimo Leopoldo,David Abbott,Heavyweight,R,https://www.ufcstats.com/fight-details/ffe629a5232a878b
319b96f615a0a154,1174782eacde9b0c,58bbef3770bb2dfc,32c355b04fc57f3a,Joel Alvarez,Marc Diakiese,Lightweight,R,https://www.ufcstats.com/fight-details/319b96f615a0a154
3c4305abc2e302d0,1174782eacde9b0c,396fe87b84ac2e1c,6751eacd16bd59bc,Lerone Murphy,Josh Culibao,Featherweight,R,https://www.ufcstats.com/fight-details/3c4305abc2e302d0
743a04674ab72ee0,1174782eacde9b0c,a78a87d8c2bbb1cb,51018a31ddf31eb2,Julija Stoliarenko,Molly McCann,Women's Flyweight,R,https://www.ufcstats.com/fight-details/743a04674ab72ee0
8104fe27bdc46914,1174782eacde9b0c,eabf206b162b3b83,886264a0c9f4ea5e,Paul Craig,Andre Muniz,Middleweight,R,https://www.ufcstats.com/fight-details/8104fe27bdc46914
89b96bc5f3e824c5,1174782eacde9b0c,0d5cc0170c1a7e71,f41b9f5efc7162d6,Mick Parkin,Jamal Pogues,Heavyweight,R,https://www.ufcstats.com/fight-details/89b96bc5f3e824c5
8b341eb556c97c23,1174782eacde9b0c,ea7e5bc78d9de658,a331233f597090a5,Makhmud Muradov,Bryan Barberena,Middleweight,R,https://www.ufcstats.com/fight-details/8b341eb556c97c23
90e46589a18064bc,1174782eacde9b0c,399afbabc02376b5,c9cf753cfdf77fc2,Tom Aspinall,Marcin Tybura,Heavyweight,R,https://www.ufcstats.com/fight-details/90e46589a18064bc
9541cf21e031354c,1174782eacde9b0c,329e403448756217,8fd808923cffff82,Nathaniel Wood,Andre Fili,Featherweight,R,https://www.ufcstats.com/fight-details/9541cf21e031354c
a0bc695b35f155f1,1174782eacde9b0c,b9706f80d005036c,91dac5e69e28d5b5,Ketlen Vieira,Pannie Kianzad,Women's Bantamweight,R,https://www.ufcstats.com/fight-details/a0bc695b35f155f1
a8a4c9f98ff73839,1174782eacde9b0c,fd406a32a6fb3a29,c739c2995a275314,Chris Duncan,Yanal Ashmouz,Lightweight,R,https://www.ufcstats.com/fight-details/a8a4c9f98ff73839
b4e2037f180c1e0e,1174782eacde9b0c,850266b3dc4e506e,113df4fde64735c6,Daniel Marcos,Davey Grant,Bantamweight,R,https://www.ufcstats.com/fight-details/b4e2037f180c1e0e
c4caa8a4f32a0eed,1174782eacde9b0c,1e4f273069fb9e85,4c88a1db5a46c6a4,Fares Ziam,Jai Herbert,Lightweight,R,https://www.ufcstats.com/fight-details/c4caa8a4f32a0eed
c81d1facf185467d,1174782eacde9b0c,7138a15258dabf20,9c442aaf149ea982,Bruna Brasil,Shauna Bannon,Women's Strawweight,R,https://www.ufcstats.com/fight-details/c81d1facf185467d
d54ebd2a3435a357,1174782eacde9b0c,2975297f505e9447,a6cba6bb66c1a8c9,Jonny Parsons,Danny Roberts,Welterweight,R,https://www.ufcstats.com/fight-details/d54ebd2a3435a357
d918da575ee1bc35,1174782eacde9b0c,65adf3856c4d9256,e8fe9c15d348e778,Jafel Filho,Daniel Barez,Flyweight,R,https://www.ufcstats.com/fight-details/d918da575ee1bc35
0e0a4282cd6c86d7,118463dd8db16e7f,b67d6bacc68d4c92,d008d785f6347dc2,Daniel Santos,JeongYeong Lee,Featherweight,R,https://www.ufcstats.com/fight-details/0e0a4282cd6c86d7
0f53eb509d0ffeb9,118463dd8db16e7f,262d32ebda89efc4,e8b731feff72294b,Natalia Silva,Alexa Grasso,Women's Flyweight,R,https://www.ufcstats.com/fight-details/0f53eb509d0ffeb9
2521234a4bf7c615,118463dd8db16e7f,dd6103dd7127db1d,feedf3053472fe56,Mike Malott,Charles Radtke,Welterweight,R,https://www.ufcstats.com/fight-details/2521234a4bf7c615
4db2d86ebe8c8abd,118463dd8db16e7f,a9e260472d321361,6a1901c62ab3870f,Jasmine Jasudavicius,Jessica Andrade,Women's Flyweight,R,https://www.ufcstats.com/fight-details/4db2d86ebe8c8abd
6ecfa439ef900bcc,118463dd8db16e7f,8e9eb3fc86db0f7d,12ebd7d157e91701,Marc-Andre Barriault,Bruno Silva,Middleweight,R,https://www.ufcstats.com/fight-details/6ecfa439ef900bcc
891b2faf1bff38ee,118463dd8db16e7f,24656ef4d605c96f,d0f3959b4a9747e6,Aiemann Zahabi,Jose Aldo,Featherweight,R,https://www.ufcstats.com/fight-details/891b2faf1bff38ee
99aa1f28e22bb6dd,118463dd8db16e7f,b4b496ec2197ee3e,64ad3e3b0efa30bb,Navajo Stirling,Ivan Erslan,Light Heavyweight,R,https://www.ufcstats.com/fight-details/99aa1f28e22bb6dd
9e9d1764a015f313,118463dd8db16e7f,132deb59abae64b1,34ff304266360297,Valentina Shevchenko,Manon Fiorot,Women's Flyweight,R,https://www.ufcstats.com/fight-details/9e9d1764a015f313
b873c116e39c9920,118463dd8db16e7f,6b453bc35a823c3f,b1b0729d27936f2f,Jack Della Maddalena,Belal Muhammad,Welterweight,R,https://www.ufcstats.com/fight-details/b873c116e39c9920
c20bd12ae7f04eff,118463dd8db16e7f,a4dc0f2b95df4cc1,7b433309b0fd12aa,Bekzat Almakhan,Brad Katona,Bantamweight,R,https://www.ufcstats.com/fight-details/c20bd12ae7f04eff
c7190cd03e53fb61,118463dd8db16e7f,c2299ec916bc7c56,873626e5547b5235,Benoit Saint Denis,Kyle Prepolec,Lightweight,R,https://www.ufcstats.com/fight-details/c7190cd03e53fb61
c812457a810dde39,118463dd8db16e7f,476fe566d2df676e,cd13728ae1151f46,Modestas Bukauskas,Ion Cutelaba,Light Heavyweight,R,https://www.ufcstats.com/fight-details/c812457a810dde39
2615d94ab16380f9,119ebea97e914dcf,ff6a1f63c254127e,cf65d56b0755ed3b,Albert Tumenov,Alan Jouban,Welterweight,R,https://www.ufcstats.com/fight-details/2615d94ab16380f9
278cd1803ccc004f,119ebea97e914dcf,de75d1c45a39e221,b2e3aca4cd363477,Sergio Pettis,Chris Cariaso,Flyweight,R,https://www.ufcstats.com/fight-details/278cd1803ccc004f
2b3b6e96cea0f757,119ebea97e914dcf,d3df1add9d9a7efb,202b0467521c9d6f,Derrick Lewis,Viktor Pesta,Heavyweight,R,https://www.ufcstats.com/fight-details/2b3b6e96cea0f757
32b030138bfd4f88,119ebea97e914dcf,47b63240018d5d86,f0feeb2192937424,Rose Namajunas,Angela Hill,Women's Strawweight,R,https://www.ufcstats.com/fight-details/32b030138bfd4f88
4b790d75c4bc694c,119ebea97e914dcf,369e1ce458ef50a6,ca2efc9d7d523c43,Ruslan Magomedov,Shawn Jordan,Heavyweight,R,https://www.ufcstats.com/fight-details/4b790d75c4bc694c
678db400f85ae15c,119ebea97e914dcf,7dcf06c1967801c1,275aca31f61ba28c,Adriano Martins,Islam Makhachev,Lightweight,R,https://www.ufcstats.com/fight-details/678db400f85ae15c
7ab1cdfe3e540856,119ebea97e914dcf,cbf5e6f231b55443,193b9d1858bc4df3,Yair Rodriguez,Dan Hooker,Featherweight,R,https://www.ufcstats.com/fight-details/7ab1cdfe3e540856
bdc1561ed4c6e22f,119ebea97e914dcf,3253b16d38ae087d,f72465a784c1b084,Julianna Pena,Jessica Eye,Women's Bantamweight,R,https://www.ufcstats.com/fight-details/bdc1561ed4c6e22f
c43e99000f3c77b5,119ebea97e914dcf,80eacd4da0617c57,3dd92ff9fb0412b3,Joseph Benavidez,Ali Bagautinov,Flyweight,R,https://www.ufcstats.com/fight-details/c43e99000f3c77b5
e2e23aee91e27847,119ebea97e914dcf,c0ab242c40decc55,ee779c43a8926d52,Ryan Bader,Rashad Evans,Light Heavyweight,R,https://www.ufcstats.com/fight-details/e2e23aee91e27847
f5de8b2c81e91129,119ebea97e914dcf,d967f0128c323de6,3c6976f8182d9527,Daniel Cormier,Alexander Gustafsson,Light Heavyweight,R,https://www.ufcstats.com/fight-details/f5de8b2c81e91129
fee873593f588437,119ebea97e914dcf,ed9d8ee3a4239b1c,97a6bbe6e6566a94,Sage Northcutt,Francisco Trevino,Lightweight,R,https://www.ufcstats.com/fight-details/fee873593f588437
1de579eecc094c8b,132f860d02953f4c,934de214814b8ff4,0dba4df5f34d5ff0,Jesse Bongfeldt,Rafael Natal,Middleweight,D,https://www.ufcstats.com/fight-details/1de579eecc094c8b
37d988593cb5f14a,132f860d02953f4c,0d506315895efffc,d023ae89a2a4a41e,Sean Pierson,Matthew Riddle,Welterweight,R,https://www.ufcstats.com/fight-details/37d988593cb5f14a
42a361f33cbb8d6f,132f860d02953f4c,91186547a7f3f758,a26198ba5093147e,Ricardo Almeida,TJ Grant,Welterweight,R,https://www.ufcstats.com/fight-details/42a361f33cbb8d6f
77785292d4df807c,132f860d02953f4c,d1941565abf50b16,07225ba28ae309b6,Jim Miller,Charles Oliveira,Lightweight,R,https://www.ufcstats.com/fight-details/77785292d4df807c
94a3e3df3d28d8f0,132f860d02953f4c,cf9d24e4bd0cf2ce,a149d6bc670cdb60,Mark Bocek,Dustin Hazelett,Lightweight,R,https://www.ufcstats.com/fight-details/94a3e3df3d28d8f0
c4bbae7615545c85,132f860d02953f4c,c21a036b4e012f1c,196ed28337adc630,John Makdessi,Pat Audinwood,Lightweight,R,https://www.ufcstats.com/fight-details/c4bbae7615545c85
e87b5c403533b057,132f860d02953f4c,6506c1d34da9c013,dd37fd509af89f15,Georges St-Pierre,Josh Koscheck,Welterweight,R,https://www.ufcstats.com/fight-details/e87b5c403533b057
ecc41acbd699812a,132f860d02953f4c,86f582852a5b240a,79899ecf62020f6d,Mac Danzig,Joe Stevenson,Lightweight,R,https://www.ufcstats.com/fight-details/ecc41acbd699812a
ecc80630494d402a,132f860d02953f4c,d0c29452d3272603,dbaaf42313af90fa,Dan Miller,Joe Doerksen,Middleweight,R,https://www.ufcstats.com/fight-details/ecc80630494d402a
ed6a02c8dcc6f922,132f860d02953f4c,ebc1f40e00e0c481,008dc37cca279def,Stefan Struve,Sean McCorkle,Heavyweight,R,https://www.ufcstats.com/fight-details/ed6a02c8dcc6f922
f0d86420d88ca27b,132f860d02953f4c,31ee470ef5dc8d7f,fc31f896cde2bc2e,Thiago Alves,John Howard,Welterweight,R,https://www.ufcstats.com/fight-details/f0d86420d88ca27b
0d1af8c6a5793185,13a0fb8fbdafb54f,bbab3baf66128ae2,eb8d8c2a95cfccb8,Javid Basharat,Victor Henry,Bantamweight,NC,https://www.ufcstats.com/fight-details/0d1af8c6a5793185
0ea435ddf02deb60,13a0fb8fbdafb54f,275aca31f61ba28c,e1248941344b3288,Islam Makhachev,Alexander Volkanovski,Lightweight,R,https://www.ufcstats.com/fight-details/0ea435ddf02deb60
18e5af00a8478a0e,13a0fb8fbdafb54f,6c9b66b43663f2f7,d05cb1e8d1b885d8,Viktoriia Dudakova,Jinh Yu Frey,Women's Strawweight,R,https://www.ufcstats.com/fight-details/18e5af00a8478a0e
3c6fb6bf9b7afd40,13a0fb8fbdafb54f,0bc697c5936a2d0a,3753714927f18437,Trevor Peek,Mohammad Yahya,Lightweight,R,https://www.ufcstats.com/fight-details/3c6fb6bf9b7afd40
43de9ff6064361e1,13a0fb8fbdafb54f,4e6738062d469256,46d0a888d87d91ac,Sedriques Dumas,Abu Azaitar,Middleweight,R,https://www.ufcstats.com/fight-details/43de9ff6064361e1
539732694ab2c8d6,13a0fb8fbdafb54f,06734ca9d88dec3a,12ebd7d157e91701,Shara Magomedov,Bruno Silva,Middleweight,R,https://www.ufcstats.com/fight-details/539732694ab2c8d6
7024385b5107bd4b,13a0fb8fbdafb54f,b07aed698fba8624,d317a5e2b3f88c5f,Ikram Aliskerov,Warlley Alves,Middleweight,R,https://www.ufcstats.com/fight-details/7024385b5107bd4b
75c5f923f966b53b,13a0fb8fbdafb54f,d80ee110748171ac,a72a2a769fa5a2be,Mike Breeden,Anshul Jubli,Lightweight,R,https://www.ufcstats.com/fight-details/75c5f923f966b53b
821960adf5bfa15c,13a0fb8fbdafb54f,d802174b0c0c1f4e,c21f26bbde777573,Magomed Ankalaev,Johnny Walker,Light Heavyweight,NC,https://www.ufcstats.com/fight-details/821960adf5bfa15c
b84c447bb74febe2,13a0fb8fbdafb54f,8d11d9c13e2ccdf7,329e403448756217,Muhammad Naimov,Nathaniel Wood,Featherweight,R,https://www.ufcstats.com/fight-details/b84c447bb74febe2
e9256316716499b8,13a0fb8fbdafb54f,75353550928a7921,c96d9178c9ed9e62,Muhammad Mokaev,Tim Elliott,Flyweight,R,https://www.ufcstats.com/fight-details/e9256316716499b8
ed3334d108b257a6,13a0fb8fbdafb54f,0fd5f4b838e890cc,a54660deb6a8489c,Said Nurmagomedov,Muin Gafurov,Bantamweight,R,https://www.ufcstats.com/fight-details/ed3334d108b257a6
f23e9729b2b73c27,13a0fb8fbdafb54f,767755fd74662dbf,f1b2aa7853d1ed6e,Khamzat Chimaev,Kamaru Usman,Middleweight,R,https://www.ufcstats.com/fight-details/f23e9729b2b73c27
1ef09b1bf60f23cb,13b2f59210dda9cc,6f018c039b4d5d80,9d4522df6fc49a47,Jon Fitch,Kuniyoshi Hironaka,Welterweight,R,https://www.ufcstats.com/fight-details/1ef09b1bf60f23cb
7455cb1ee651f774,13b2f59210dda9cc,aa1952ec0b3dd8e1,d0d7160824278840,Kurt Pellegrino,Junior Assuncao,Lightweight,R,https://www.ufcstats.com/fight-details/7455cb1ee651f774
84efac79989f4d0a,13b2f59210dda9cc,1f454354805b6f75,d897897060f10a3a,Anderson Silva,Rich Franklin,Middleweight,R,https://www.ufcstats.com/fight-details/84efac79989f4d0a
94c1844d487490ef,13b2f59210dda9cc,f34312c2ccfa0e00,4c8d6fde2dde07c4,Spencer Fisher,Dan Lauzon,Lightweight,R,https://www.ufcstats.com/fight-details/94c1844d487490ef
95f052cbeb1d5e65,13b2f59210dda9cc,aa03a3ca00ac6827,1eacf73d6a0055dc,Carmelo Marrero,Cheick Kongo,Heavyweight,R,https://www.ufcstats.com/fight-details/95f052cbeb1d5e65
a2e2d0e8b94d8eba,13b2f59210dda9cc,c47df9303d318c67,1ea8df62b3f8fea6,Clay Guida,Justin James,Lightweight,R,https://www.ufcstats.com/fight-details/a2e2d0e8b94d8eba
b23c7d4fb2068989,13b2f59210dda9cc,acff437707625fc7,c8136ab8aa32c974,Yushin Okami,Kalib Starnes,Middleweight,R,https://www.ufcstats.com/fight-details/b23c7d4fb2068989
e30ee434b864e4ac,13b2f59210dda9cc,029880cdbf5ca089,cb139171ed1b69fe,Sean Sherk,Kenny Florian,Lightweight,R,https://www.ufcstats.com/fight-details/e30ee434b864e4ac
14df6d96c5f2d1df,13c4313ed0f744f3,7d21de9c6d7c98b2,7215953cd5c6254d,Rich Clementi,Ross Pointon,Welterweight,R,https://www.ufcstats.com/fight-details/14df6d96c5f2d1df
17b2d89ceb879a29,13c4313ed0f744f3,e0ec3c3b6b611f7e,f34312c2ccfa0e00,Hermes Franca,Spencer Fisher,Lightweight,R,https://www.ufcstats.com/fight-details/17b2d89ceb879a29
221928c8441779e4,13c4313ed0f744f3,06f36cf4bd97ec77,0597a4528ebd1307,Ed Herman,Chris Price,Middleweight,R,https://www.ufcstats.com/fight-details/221928c8441779e4
539a550c0c1acd3e,13c4313ed0f744f3,6da99156486ed6c2,d8022d5526b1d937,Joshua Burkman,Chad Reiner,Welterweight,R,https://www.ufcstats.com/fight-details/539a550c0c1acd3e
7253daded133e97c,13c4313ed0f744f3,a8e6a69796280f17,68c6cd5287b473a7,Nate Marquardt,Dean Lister,Middleweight,R,https://www.ufcstats.com/fight-details/7253daded133e97c
830e59a396dddec3,13c4313ed0f744f3,20bcc9966affb19c,7450525c7ba032a0,Jake O'Brien,Heath Herring,Heavyweight,R,https://www.ufcstats.com/fight-details/830e59a396dddec3
88d9e7ec7f228908,13c4313ed0f744f3,ee779c43a8926d52,7c0847d3854a95f2,Rashad Evans,Sean Salmon,Light Heavyweight,R,https://www.ufcstats.com/fight-details/88d9e7ec7f228908
9c9039f921aa86ca,13c4313ed0f744f3,40a604761ca7d64d,c47df9303d318c67,Din Thomas,Clay Guida,Lightweight,R,https://www.ufcstats.com/fight-details/9c9039f921aa86ca
07c3ec83596e9798,13e62d766b709aa6,9fe85152f351e737,22e47b53e4ceb27c,Mike Swick,David Loiseau,Middleweight,R,https://www.ufcstats.com/fight-details/07c3ec83596e9798
16dcd55681f990c0,13e62d766b709aa6,20205040232ed0f3,8caca5857ce0e30b,Tyson Griffin,David Lee,Lightweight,R,https://www.ufcstats.com/fight-details/16dcd55681f990c0
28a8c644c87ce45e,13e62d766b709aa6,ccd1299e0345e0ce,ccba80d4820ef557,Melvin Guillard,Gabe Ruediger,Lightweight,R,https://www.ufcstats.com/fight-details/28a8c644c87ce45e
38231925d72d1309,13e62d766b709aa6,04d5718ed2661e8c,15df64c02b6b0fde,Jorge Gurgel,Danny Abbadi,Lightweight,R,https://www.ufcstats.com/fight-details/38231925d72d1309
67a3b8dc3c0c3e45,13e62d766b709aa6,daf1b84aebd6602b,fa8b9e6b0c2269f8,Roger Huerta,Jason Dent,Lightweight,R,https://www.ufcstats.com/fight-details/67a3b8dc3c0c3e45
87c07416af211de1,13e62d766b709aa6,ee779c43a8926d52,5be86bb2f78fef2f,Rashad Evans,Jason Lambert,Light Heavyweight,R,https://www.ufcstats.com/fight-details/87c07416af211de1
9a6b4829863eb9dc,13e62d766b709aa6,7f0b4a75ef3039a3,1209b5134401ca53,Eddie Sanchez,Mario Neto,Heavyweight,R,https://www.ufcstats.com/fight-details/9a6b4829863eb9dc
b4a2fc934d4660ff,13e62d766b709aa6,621a6c59f88a44fe,73c7cfa551289285,Matt Hughes,BJ Penn,Welterweight,R,https://www.ufcstats.com/fight-details/b4a2fc934d4660ff
cd9f95344fe14e37,13e62d766b709aa6,3bad7ef643840f67,44260175069b6276,Joe Lauzon,Jens Pulver,Lightweight,R,https://www.ufcstats.com/fight-details/cd9f95344fe14e37
049659c5a58ebb61,140745cbbcb023ac,d43a048a880efdff,b0550072e5f0afa7,Chris Leben,Yoshihiro Akiyama,Middleweight,R,https://www.ufcstats.com/fight-details/049659c5a58ebb61
07ba406a1d0a5a71,140745cbbcb023ac,89a407032911e27e,df05aa15b2d66f57,Brendan Schaub,Chris Tuchscherer,Heavyweight,R,https://www.ufcstats.com/fight-details/07ba406a1d0a5a71
16cab4b91e2c8881,140745cbbcb023ac,234f3767ff0e5701,132f860d02953f4c,Kendall Grove,Goran Reljic,Middleweight,R,https://www.ufcstats.com/fight-details/16cab4b91e2c8881
20d28c177a7d43a4,140745cbbcb023ac,744e098e065cfdbe,93b9496275bbbf80,Ricardo Romero,Seth Petruzelli,Light Heavyweight,R,https://www.ufcstats.com/fight-details/20d28c177a7d43a4
458e6de1b9ef3500,140745cbbcb023ac,c4b81cdecd5d6abe,d2c55d1d2e67773b,Gerald Harris,David Branch,Middleweight,R,https://www.ufcstats.com/fight-details/458e6de1b9ef3500
4c5a2a3cf2bea222,140745cbbcb023ac,91acd6910b802a9e,31123249b0bbf52e,Chris Lytle,Matt Brown,Welterweight,R,https://www.ufcstats.com/fight-details/4c5a2a3cf2bea222
536c26ef4da9ace7,140745cbbcb023ac,c6a33ff198aaaeeb,59583ff832fe9d68,Stephan Bonnar,Krzysztof Soszynski,Light Heavyweight,R,https://www.ufcstats.com/fight-details/536c26ef4da9ace7
6e62908d6639dcdb,140745cbbcb023ac,7691a80e6ca3e55b,d23ccf4a6c221284,Jon Madsen,Karlos Vemola,Heavyweight,R,https://www.ufcstats.com/fight-details/6e62908d6639dcdb
b5608e83faac1387,140745cbbcb023ac,896c322f56b8be5a,aa1952ec0b3dd8e1,George Sotiropoulos,Kurt Pellegrino,Lightweight,R,https://www.ufcstats.com/fight-details/b5608e83faac1387
bb7df9a9c9a69914,140745cbbcb023ac,22edaf53ad59a967,e86bc32f5997a8f7,Daniel Roberts,Forrest Petz,Welterweight,R,https://www.ufcstats.com/fight-details/bb7df9a9c9a69914
d9c61052035c9b69,140745cbbcb023ac,513c6f1715e547a8,68dd7b3783c19f9c,Brock Lesnar,Shane Carwin,Heavyweight,R,https://www.ufcstats.com/fight-details/d9c61052035c9b69
04193f1fff93ddb1,1411c630ba711b64,80eacd4da0617c57,eea0274e153256a0,Joseph Benavidez,Ian Loveland,Bantamweight,R,https://www.ufcstats.com/fight-details/04193f1fff93ddb1
077667e3aaf314db,1411c630ba711b64,89a407032911e27e,c32fb8c0f6471a4d,Brendan Schaub,Mirko Filipovic,Heavyweight,R,https://www.ufcstats.com/fight-details/077667e3aaf314db
18b31990d1808419,1411c630ba711b64,99bd87a300079ed9,2f13e4020cea5b38,Erik Koch,Raphael Assuncao,Featherweight,R,https://www.ufcstats.com/fight-details/18b31990d1808419
2a28ce0035468735,1411c630ba711b64,d1941565abf50b16,ece280745f8727b8,Jim Miller,Kamal Shalorus,Lightweight,R,https://www.ufcstats.com/fight-details/2a28ce0035468735
376beb49aadb06d6,1411c630ba711b64,a8e6a69796280f17,d0c29452d3272603,Nate Marquardt,Dan Miller,Middleweight,R,https://www.ufcstats.com/fight-details/376beb49aadb06d6
42e7cc48c31d8f29,1411c630ba711b64,64a50dad704d1d49,6bf5a7d3e081ade2,Edson Barboza,Anthony Njokuani,Lightweight,R,https://www.ufcstats.com/fight-details/42e7cc48c31d8f29
560cec2acc9b0a13,1411c630ba711b64,f8fe2053d73d7bcf,05560764359161e4,Nick Catone,Constantinos Philippou,Catch Weight,R,https://www.ufcstats.com/fight-details/560cec2acc9b0a13
a8cf22bc7d05c0a1,1411c630ba711b64,f5990c11974d8e9c,91186547a7f3f758,Mike Pyle,Ricardo Almeida,Welterweight,R,https://www.ufcstats.com/fight-details/a8cf22bc7d05c0a1
dc2a3aeac1441991,1411c630ba711b64,07f72a2a7591b409,140745cbbcb023ac,Jon Jones,Mauricio Rua,Light Heavyweight,R,https://www.ufcstats.com/fight-details/dc2a3aeac1441991
dd3ea525fe1898f1,1411c630ba711b64,78114b7199cef90c,fc9a9559a05f2704,Urijah Faber,Eddie Wineland,Bantamweight,R,https://www.ufcstats.com/fight-details/dd3ea525fe1898f1
e1563825c36aad26,1411c630ba711b64,24b033b3daf1c9df,a08d909a5be6f410,Luiz Cane,Eliot Marshall,Light Heavyweight,R,https://www.ufcstats.com/fight-details/e1563825c36aad26
